,name,cif_file,Di,Df,Dif,cell_v,VSA,GSA,VPOV,GPOV,POAV_vol_frac,PONAV_vol_frac,GPOAV,GPONAV,POAV,PONAV,lc-chi-0-all,lc-chi-1-all,lc-chi-2-all,lc-chi-3-all,lc-Z-0-all,lc-Z-1-all,lc-Z-2-all,lc-Z-3-all,lc-I-0-all,lc-I-1-all,lc-I-2-all,lc-I-3-all,lc-T-0-all,lc-T-1-all,lc-T-2-all,lc-T-3-all,lc-S-0-all,lc-S-1-all,lc-S-2-all,lc-S-3-all,lc-alpha-0-all,lc-alpha-1-all,lc-alpha-2-all,lc-alpha-3-all,D_lc-chi-0-all,D_lc-chi-1-all,D_lc-chi-2-all,D_lc-chi-3-all,D_lc-Z-0-all,D_lc-Z-1-all,D_lc-Z-2-all,D_lc-Z-3-all,D_lc-I-0-all,D_lc-I-1-all,D_lc-I-2-all,D_lc-I-3-all,D_lc-T-0-all,D_lc-T-1-all,D_lc-T-2-all,D_lc-T-3-all,D_lc-S-0-all,D_lc-S-1-all,D_lc-S-2-all,D_lc-S-3-all,D_lc-alpha-0-all,D_lc-alpha-1-all,D_lc-alpha-2-all,D_lc-alpha-3-all,func-chi-0-all,func-chi-1-all,func-chi-2-all,func-chi-3-all,func-Z-0-all,func-Z-1-all,func-Z-2-all,func-Z-3-all,func-I-0-all,func-I-1-all,func-I-2-all,func-I-3-all,func-T-0-all,func-T-1-all,func-T-2-all,func-T-3-all,func-S-0-all,func-S-1-all,func-S-2-all,func-S-3-all,func-alpha-0-all,func-alpha-1-all,func-alpha-2-all,func-alpha-3-all,D_func-chi-0-all,D_func-chi-1-all,D_func-chi-2-all,D_func-chi-3-all,D_func-Z-0-all,D_func-Z-1-all,D_func-Z-2-all,D_func-Z-3-all,D_func-I-0-all,D_func-I-1-all,D_func-I-2-all,D_func-I-3-all,D_func-T-0-all,D_func-T-1-all,D_func-T-2-all,D_func-T-3-all,D_func-S-0-all,D_func-S-1-all,D_func-S-2-all,D_func-S-3-all,D_func-alpha-0-all,D_func-alpha-1-all,D_func-alpha-2-all,D_func-alpha-3-all,f-chi-0-all,f-chi-1-all,f-chi-2-all,f-chi-3-all,f-Z-0-all,f-Z-1-all,f-Z-2-all,f-Z-3-all,f-I-0-all,f-I-1-all,f-I-2-all,f-I-3-all,f-T-0-all,f-T-1-all,f-T-2-all,f-T-3-all,f-S-0-all,f-S-1-all,f-S-2-all,f-S-3-all,mc-chi-0-all,mc-chi-1-all,mc-chi-2-all,mc-chi-3-all,mc-Z-0-all,mc-Z-1-all,mc-Z-2-all,mc-Z-3-all,mc-I-0-all,mc-I-1-all,mc-I-2-all,mc-I-3-all,mc-T-0-all,mc-T-1-all,mc-T-2-all,mc-T-3-all,mc-S-0-all,mc-S-1-all,mc-S-2-all,mc-S-3-all,D_mc-chi-0-all,D_mc-chi-1-all,D_mc-chi-2-all,D_mc-chi-3-all,D_mc-Z-0-all,D_mc-Z-1-all,D_mc-Z-2-all,D_mc-Z-3-all,D_mc-I-0-all,D_mc-I-1-all,D_mc-I-2-all,D_mc-I-3-all,D_mc-T-0-all,D_mc-T-1-all,D_mc-T-2-all,D_mc-T-3-all,D_mc-S-0-all,D_mc-S-1-all,D_mc-S-2-all,D_mc-S-3-all,f-lig-chi-0,f-lig-chi-1,f-lig-chi-2,f-lig-chi-3,f-lig-Z-0,f-lig-Z-1,f-lig-Z-2,f-lig-Z-3,f-lig-I-0,f-lig-I-1,f-lig-I-2,f-lig-I-3,f-lig-T-0,f-lig-T-1,f-lig-T-2,f-lig-T-3,f-lig-S-0,f-lig-S-1,f-lig-S-2,f-lig-S-3
0,/temp_GIMSUS_clean/cifs/temp.cif_primitive,./temp_GIMSUS_clean/cifs/temp.cif_primitive.cif,4.94182,3.17204,4.94182,1448.72,0.0,0.0,0.1383,0.08458508660338585,0.0,0.1383,0.0,0.0845853,0.0,200.358,10.9696,11.015999999999998,23.36373333333333,18.738666666666663,59.0,60.0,107.33333333333331,82.66666666666667,1.0,1.3333333333333333,2.6666666666666665,2.333333333333333,2.0,6.0,8.0,7.333333333333333,0.5427666666666666,0.7597333333333335,1.2999999999999998,1.126966666666667,36.98,95.67333333333332,136.63507600000003,129.96174266666665,0.0,0.9200000000000004,1.4800000000000002,1.91,0.0,2.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.3333333333333333,-2.333333333333333,0.0,-0.04,0.2133333333333333,0.1933333333333332,0.0,-6.600000000000001,-4.671406666666667,-7.371406666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.3774,398.5024,940.2088,1447.5775999999996,5748.0,10272.0,13540.0,13536.0,26.0,56.0,108.0,176.0,164.0,448.0,652.0,752.0,18.0088,44.400000000000006,78.0332,107.96160000000003,2.8561,33.5296,34.476,72.6024,2304.0,2208.0,2304.0,4032.0,1.0,6.0,8.0,16.0,36.0,84.0,144.0,216.0,2.1904,6.5416,9.1168,15.628799999999998,0.0,-9.7,-6.879999999999997,-15.919999999999996,0.0,242.0,336.0,684.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,60.0,0.0,4.46,5.68,13.12,91.2838,176.001,261.8652,273.572,397.0,768.0,1020.0,884.0,13.0,26.0,38.0,42.0,64.0,150.0,190.0,168.0,5.7333,12.7666,17.2678,16.610999999999997
0,/temp_WOWGEU_clean/cifs/temp.cif_primitive,./temp_WOWGEU_clean/cifs/temp.cif_primitive.cif,3.71958,2.46576,3.70911,488.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8336,7.5336,32.4392,23.908,64.0,120.0,176.0,64.0,1.0,1.0,3.0,3.0,1.0,4.0,6.0,6.0,0.5328999999999998,0.7738,1.6279,1.1022999999999998,28.09,132.5,116.06999999999998,107.665366,0.0,1.25,0.8900000000000002,3.37,0.0,-7.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,-3.0,-3.0,-3.0,0.0,-0.33,-0.04,0.6799999999999998,0.0,-19.7,-6.000000000000001,-4.414220000000001,4.7961,28.1853,15.2205,14.432100000000002,225.0,450.0,120.0,255.0,1.0,4.0,3.0,3.0,16.0,28.0,24.0,24.0,1.1236000000000002,3.1376,1.6006,1.908,625.0,680.0,507.8555,850.3555000000001,0.0,-4.109999999999999,-0.3800000000000003,-0.0200000000000004,0.0,30.0,37.0,28.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,0.0,1.2800000000000002,1.6700000000000002,1.38,0.0,72.8,54.68578,40.98578,234.91759999999996,416.2528000000001,1381.7304,758.3632000000003,2668.0,7248.0,11392.0,12984.0,24.0,64.0,124.0,112.0,204.0,560.0,832.0,896.0,19.256000000000004,54.96000000000004,86.42919999999998,95.0976,2.5921000000000003,29.4308,12.236,54.257000000000005,169.0,546.0,728.0,1014.0,1.0,5.0,4.0,10.0,26.0,52.0,88.0,116.0,1.5876,4.5486,5.846400000000001,9.248400000000002,0.0,-10.23,-1.1599999999999997,-17.599999999999998,0.0,23.0,-4.0,52.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,24.0,0.0,2.6900000000000004,0.3999999999999999,5.260000000000002,112.9588,170.62620000000004,372.3892000000001,373.7522000000001,910.0,1920.0,1876.0,1346.0,14.0,26.0,48.0,54.0,74.0,176.0,192.0,144.0,7.177999999999998,16.0154,22.369200000000003,19.7076
0,/temp_MAHCOQ_clean/cifs/temp.cif_primitive,./temp_MAHCOQ_clean/cifs/temp.cif_primitive.cif,18.83938,7.96401,18.83938,38558.6,2120.83,4021.1,0.7366,1.3965940245645836,0.7366,0.0,1.39659,0.0,28402.3,0.0,11.833600000000002,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.89,87.98,119.78,0.0,0.8900000000000003,0.8900000000000003,1.7800000000000007,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,10.5376,20.400000000000002,40.800000000000004,72.2016,56.5,111.0,222.0,300.0,1.0,2.5,5.0,9.0,6.5,19.5,39.0,53.0,0.5477,1.42835,2.8567,4.229300000000001,41.425000000000004,185.31999999999996,370.63999999999993,500.4529110000001,0.0,1.6250000000000002,3.2500000000000004,6.170000000000001,0.0,3.5,7.0,26.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,3.0,0.0,-0.07,-0.1400000000000001,0.9800000000000002,0.0,-11.849999999999998,-23.700000000000003,-17.12133,171.1728571428571,328.5887999999999,677.2573714285712,759.0802285714284,3562.0,6857.142857142857,12822.857142857143,13988.57142857143,19.142857142857142,45.714285714285715,75.42857142857143,102.85714285714286,121.14285714285714,320.0,521.1428571428571,630.8571428571429,14.118285714285717,35.357028571428565,57.833142857142846,76.48731428571429,2.9439272727272727,23.567127272727255,20.34981818181819,58.616945454545416,853.3636363636363,933.818181818182,2533.090909090909,2376.0,1.0,4.0,5.454545454545454,10.909090909090908,16.0,37.81818181818182,74.18181818181822,100.36363636363635,1.6810545454545458,3.7853818181818175,7.003418181818177,10.522036363636362,0.0,-6.909090909090916,-2.694545454545456,-16.11272727272726,0.0,84.72727272727273,75.27272727272727,240.0,0.0,0.0,0.0,0.0,0.0,6.545454545454546,3.272727272727273,18.545454545454554,0.0,2.265454545454545,1.7127272727272742,6.087272727272732,277.0292999999999,572.1690000000002,928.0055999999998,1186.0042,1263.0,2652.0,4104.0,4648.0,39.0,84.0,134.0,176.0,218.0,552.0,822.0,958.0,18.112700000000007,43.05840000000003,65.96780000000001,79.61080000000004
0,/temp_HIFVOI_clean/cifs/temp.cif_primitive,./temp_HIFVOI_clean/cifs/temp.cif_primitive.cif,9.00136,6.57223,9.00136,6205.35,1894.96,2218.11,0.5094,0.5962706745794851,0.5094,0.0,0.596271,0.0,3161.0,0.0,9.2416,15.504000000000001,30.3696,6.6880000000000015,49.0,84.0,105.0,7.0,1.0,2.0,4.0,1.0,4.0,12.0,14.0,2.0,0.5625,1.155,1.695,0.2774999999999999,54.76,167.24,205.08522799999997,33.35261400000001,0.0,0.9800000000000004,2.17,0.8399999999999999,0.0,2.0,13.0,6.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.0,-0.04,0.7400000000000001,0.37999999999999995,0.0,-7.799999999999999,1.8857800000000005,2.892890000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7089,164.16000000000003,230.23920000000004,372.0959999999999,1384.0,2352.0,3756.0,2016.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,8.7093,17.1,27.632400000000004,27.72000000000001,2.722499999999999,20.064,33.65999999999998,65.93399999999998,900.0,840.0,1440.0,1800.0,1.0,4.0,8.0,16.0,16.0,48.0,96.0,128.0,1.7161000000000006,3.93,8.069600000000005,11.8424,0.0,-5.560000000000001,-7.200000000000002,-13.560000000000004,0.0,92.0,192.0,420.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,32.0,0.0,2.240000000000001,4.32,11.92,52.5107,108.68099999999998,151.4452,81.31200000000001,209.0,444.0,490.0,78.0,8.0,16.0,22.0,14.0,38.0,84.0,96.0,34.0,3.3144,7.5152,9.1662,3.663
0,/temp_UFEXIN_clean/cifs/temp.cif_primitive,./temp_UFEXIN_clean/cifs/temp.cif_primitive.cif,5.2808,5.11213,5.27438,1508.69,903.524,381.337,0.2948,0.12442178478576493,0.2948,0.0,0.124422,0.0,444.763,0.0,10.7968,11.464799999999999,24.60688,27.488959999999995,58.0,62.4,121.60000000000001,136.4,1.0,1.4000000000000001,2.8000000000000003,3.0,2.1999999999999997,6.6000000000000005,9.799999999999999,8.4,0.54474,0.7992600000000002,1.4579199999999999,1.55818,38.758,102.83,159.8190456,146.9450456,0.0,0.9260000000000002,1.3600000000000003,1.146,0.0,2.0,4.6000000000000005,4.2,0.0,0.0,0.0,0.0,0.0,-2.0,-1.8,-1.4000000000000001,0.0,-0.04,0.10799999999999989,0.1159999999999999,0.0,-6.7200000000000015,-6.342844,-4.422844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,645.3888000000004,1520.7876000000008,5796.125800000001,5660.119199999999,32853.0,67344.0,189556.0,163728.0,78.0,252.0,634.0,816.0,1062.0,4248.0,8448.0,10848.0,61.17209999999994,225.08160000000015,467.19999999999976,653.8043999999998,2.211933333333333,33.2672,23.097,73.63620000000002,3273.0,3461.333333333333,16383.333333333334,7820.666666666667,1.0,7.333333333333333,8.0,18.0,59.333333333333336,187.33333333333331,366.0,390.0,2.471866666666666,8.654533333333333,14.719066666666668,20.8548,0.0,-14.780000000000005,-4.819999999999999,-32.04,0.0,383.3333333333333,208.66666666666663,980.0,0.0,0.0,0.0,0.0,0.0,36.66666666666666,18.0,102.0,0.0,6.42,3.593333333333333,16.273333333333326,96.17650000000002,176.10299999999995,262.9414,264.79579999999993,472.0,864.0,1216.0,1172.0,12.0,24.0,34.0,34.0,58.0,132.0,158.0,132.0,5.962,12.6896,17.1154,16.1426
0,/temp_DEQVIF_clean/cifs/temp.cif_primitive,./temp_DEQVIF_clean/cifs/temp.cif_primitive.cif,6.28134,5.12336,6.25197,2624.77,1136.52,1031.75,0.3345,0.30366577700310476,0.3345,0.0,0.303665,0.0,877.984,0.0,10.105600000000003,13.259999999999996,26.121866666666662,23.0752,54.0,72.0,102.66666666666667,64.0,1.0,1.6666666666666667,3.3333333333333335,3.0,3.0,9.0,12.333333333333334,8.0,0.5526333333333332,0.9573666666666664,1.505,1.1127,45.87,131.45666666666668,185.29015200000003,125.50527399999999,0.0,0.9500000000000003,2.0700000000000003,2.273333333333333,0.0,2.0,10.0,13.333333333333334,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.3333333333333333,0.0,-0.039999999999999994,0.4666666666666666,0.7333333333333334,0.0,-7.2,-3.342813333333334,1.7857800000000001,3.9445333333333337,5.847999999999999,13.817333333333332,18.7824,21.333333333333332,32.0,53.333333333333336,80.0,0.3333333333333333,0.6666666666666666,1.6666666666666667,2.0,1.3333333333333333,4.666666666666667,7.333333333333333,6.666666666666667,0.1776333333333333,0.37473333333333336,0.7421666666666668,0.9100666666666667,9.363333333333333,39.92666666666667,75.815122,74.57845533333334,0.0,0.5933333333333334,1.7166666666666668,1.42,0.0,1.3333333333333333,6.666666666666667,6.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.3333333333333333,0.6666666666666666,0.0,-0.02666666666666667,0.19999999999999996,0.2133333333333333,0.0,-4.000000000000001,-5.471406666666668,-3.471406666666667,214.4702,387.39199999999994,928.7848,1439.8719999999994,2390.0,6040.0,9124.0,10592.0,26.0,56.0,108.0,176.0,164.0,448.0,652.0,752.0,17.492199999999997,42.808800000000005,75.81560000000002,106.91040000000004,2.4025000000000003,30.752,31.62,66.58800000000001,625.0,1150.0,1200.0,2100.0,1.0,6.0,8.0,16.0,36.0,84.0,144.0,240.0,1.9321,6.1438,8.562399999999998,14.678399999999996,0.0,-10.54,-7.999999999999999,-18.16,0.0,104.0,152.0,316.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0,56.0,0.0,3.92,4.96,11.679999999999998,148.4874,301.4865,473.78920000000005,538.1669000000002,609.0,1260.0,1702.0,1586.0,22.0,45.0,70.0,81.0,115.0,275.0,354.0,359.0,9.185400000000001,21.444500000000005,30.156599999999997,31.1357
0,/temp_BIRLIZ_clean/cifs/temp.cif_primitive,./temp_BIRLIZ_clean/cifs/temp.cif_primitive.cif,4.9162,2.97273,4.90624,4787.59,0.0,0.0,0.1779,0.1317894923993244,0.0,0.1779,0.0,0.13179,0.0,851.712,6.6564000000000005,13.158,35.03640000000001,6.579,256.0,192.0,336.0,96.0,1.0,2.0,6.0,1.0,4.0,16.0,14.0,8.0,1.0404,1.5708,2.9274,0.7854,376.36000000000007,438.44,813.54967,219.22,0.0,0.0600000000000005,1.8999999999999997,0.030000000000000197,0.0,20.0,75.0,10.0,0.0,0.0,0.0,0.0,0.0,-4.0,5.0,-2.0,0.0,0.5,3.25,0.25,0.0,16.199999999999992,74.46444999999999,8.099999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.37049999999999,145.09920000000002,210.64080000000004,315.792,3521.0,7552.0,7872.0,4608.0,13.0,24.0,36.0,48.0,60.0,144.0,180.0,144.0,10.5432,23.0112,32.997599999999984,37.69920000000001,3.7248999999999985,19.917599999999997,39.37200000000001,104.83760000000001,2209.0,3008.0,2256.0,3948.0,1.0,4.0,8.0,24.0,16.0,48.0,128.0,128.0,1.6384000000000005,5.2224,7.884799999999999,14.6944,0.0,-2.600000000000001,-4.96,-8.000000000000012,0.0,124.0,328.0,1044.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,64.0,0.0,1.0399999999999996,4.079999999999999,19.24000000000001,71.5403,142.39200000000002,220.60280000000003,138.516,628.0,864.0,990.0,504.0,13.0,24.0,40.0,24.0,64.0,128.0,126.0,112.0,4.954699999999999,10.841600000000001,13.917000000000002,8.839600000000003
0,/temp_WITKIV_clean/cifs/temp.cif_primitive,./temp_WITKIV_clean/cifs/temp.cif_primitive.cif,20.46084,11.48372,20.46084,51395.2,1583.8,2698.39,0.6369,1.0851138866976862,0.6369,0.0,1.08511,0.0,32733.6,0.0,11.833600000000002,8.771999999999998,20.605599999999995,17.543999999999997,64.0,48.0,112.0,96.0,1.0,1.0,2.0,2.0,1.0,3.0,4.0,6.0,0.5328999999999998,0.5621,1.095,1.1242,28.09,59.88999999999999,87.98,119.77999999999999,0.0,0.8900000000000005,0.8900000000000005,1.780000000000001,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,-4.0,0.0,-0.04,-0.04,-0.08,0.0,-6.000000000000001,-6.000000000000001,-12.000000000000002,9.9077,16.616159999999997,40.4532,45.47559999999999,93.20000000000002,208.79999999999998,321.59999999999997,422.80000000000007,1.0,2.1999999999999997,4.3999999999999995,6.0,5.799999999999999,15.799999999999999,26.400000000000002,40.4,0.6569599999999999,1.5922999999999998,2.7587599999999997,3.786480000000001,152.80600000000007,289.934,524.4,693.8301463999999,0.0,0.5339999999999999,0.7460000000000003,2.5200000000000005,0.0,1.2,5.6000000000000005,16.8,0.0,0.0,0.0,0.0,0.0,-0.7999999999999999,-0.7999999999999999,-1.2,0.0,-0.023999999999999997,0.0759999999999999,0.4399999999999996,0.0,-3.600000000000001,-0.5200000000000008,-1.1256879999999998,155.96267499999993,271.4159999999999,474.41129999999976,591.3360000000001,3283.0,5664.0,8052.0,9504.0,18.0,38.0,54.0,78.0,92.0,224.0,316.5,426.0,13.206000000000003,29.243800000000007,40.890600000000006,55.66979999999997,2.722499999999997,20.63999999999999,16.74,50.922000000000025,900.0,872.7272727272727,1570.909090909091,2160.0,1.0,3.636363636363636,4.363636363636363,9.818181818181818,13.454545454545457,29.818181818181817,53.45454545454545,82.63636363636364,1.7160999999999988,3.477454545454543,5.173309090909091,9.560618181818189,0.0,-6.50909090909091,-2.9454545454545458,-14.66181818181818,0.0,80.0,78.54545454545455,222.54545454545453,0.0,0.0,0.0,0.0,0.0,5.454545454545454,2.1818181818181817,15.272727272727272,0.0,2.109090909090909,1.767272727272727,5.563636363636366,644.3829000000005,1301.5764,2199.083400000001,2638.818000000001,3510.0,7740.0,11556.0,13806.0,90.0,192.0,306.0,390.0,498.0,1236.0,1764.0,2004.0,42.837900000000005,102.5399999999999,153.8927999999999,183.53640000000004
0,/temp_UKIQUB_clean/cifs/temp.cif_primitive,./temp_UKIQUB_clean/cifs/temp.cif_primitive.cif,13.62192,8.69235,13.61965,12067.2,2029.19,2861.6,0.6787,0.9571179566441219,0.6787,0.0,0.957118,0.0,8190.0,0.0,11.833599999999999,8.771999999999998,20.605599999999995,23.392000000000007,64.0,48.0,112.0,128.0,1.0,1.0,2.0,2.666666666666667,1.0,3.0,4.666666666666666,10.666666666666668,0.5329,0.5621000000000002,1.0949999999999998,1.4989333333333337,28.090000000000003,59.89,87.98,159.7066666666667,0.0,0.8900000000000001,0.8900000000000001,2.373333333333333,0.0,2.0,2.0,5.333333333333334,0.0,0.0,0.0,0.0,0.0,-2.0,-2.666666666666667,-8.0,0.0,-0.04000000000000001,-0.04000000000000001,-0.10666666666666673,0.0,-6.000000000000001,-6.000000000000001,-16.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.648725,283.54200000000003,588.17355,653.9783999999997,2522.5,5208.0,6726.0,8016.0,16.0,37.5,61.5,81.0,99.0,250.5,373.5,450.0,11.625849999999996,29.05035,43.251749999999994,55.078500000000005,3.522966666666667,27.921333333333333,21.3746,53.35853333333333,786.0,965.3333333333334,1122.6666666666667,1845.3333333333333,1.0,4.333333333333333,4.666666666666667,9.333333333333334,19.0,39.66666666666666,68.66666666666667,113.33333333333331,1.7904333333333329,4.207233333333333,5.158599999999998,9.236666666666668,0.0,-6.789999999999998,-2.693333333333332,-11.09333333333333,0.0,86.0,88.0,192.0,0.0,0.0,0.0,0.0,0.0,10.0,5.333333333333333,16.0,0.0,2.6000000000000005,2.2666666666666666,5.386666666666666,247.7891,618.8340000000001,1070.8056000000004,1332.7140000000002,1079.0,2868.0,4008.0,4536.0,36.0,94.0,166.0,212.0,348.0,1338.0,1686.0,1636.0,15.968400000000004,48.58700000000001,74.28380000000003,86.66120000000001
0,/temp_KONFEA_clean/cifs/temp.cif_primitive,./temp_KONFEA_clean/cifs/temp.cif_primitive.cif,4.38049,3.3323,4.38049,1234.53,0.0,0.0,0.0881,0.04123682387523169,0.0,0.0881,0.0,0.0412368,0.0,108.762,10.9696,11.046399999999998,21.985599999999994,22.375466666666664,59.0,83.33333333333333,119.0,120.6666666666667,1.0,1.3333333333333333,2.3333333333333326,2.3333333333333326,2.0,5.333333333333333,8.0,6.666666666666667,0.5427666666666666,0.8222333333333335,1.3025,1.297233333333333,36.98,115.65333333333338,132.65333333333334,120.09333333333332,0.0,0.91,0.9200000000000003,0.7566666666666668,0.0,-1.3333333333333333,2.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,-1.6666666666666667,-2.0,-1.6666666666666667,0.0,-0.1233333333333333,-0.04,-0.0333333333333333,0.0,-9.299999999999999,-6.600000000000001,-5.300000000000002,6.6564000000000005,15.6864,13.158,13.158,256.0,224.0,192.0,192.0,1.0,2.0,2.0,2.0,4.0,8.0,12.0,12.0,1.0404,1.53,1.5708,1.5708,376.36000000000007,287.11999999999995,438.44,438.44,0.0,-0.92,0.0600000000000005,0.0600000000000005,0.0,18.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,0.0,0.54,0.5,0.5,0.0,24.0,16.199999999999992,16.199999999999992,595.7440000000006,1291.3188000000011,4839.667999999998,6731.503599999998,17520.0,38760.0,69992.0,87016.0,70.0,204.0,552.0,852.0,772.0,2508.0,5048.0,6948.0,51.43599999999997,170.1828,386.2488000000001,586.7091999999999,1.2100000000000002,32.736000000000004,30.954,36.388000000000005,3249.0,3933.0,5472.0,4389.0,1.0,9.0,11.0,11.0,82.0,192.0,275.0,264.0,2.8561,11.2047,15.5818,13.9425,0.0,-19.86,-16.039999999999996,-20.98,0.0,444.0,531.0,550.0,0.0,0.0,0.0,0.0,0.0,61.0,71.0,71.0,0.0,8.579999999999998,9.37,10.34,98.48399999999998,171.57179999999997,250.33559999999997,224.1658,754.0,1216.0,1602.0,1456.0,11.0,22.0,30.0,26.0,52.0,118.0,144.0,106.0,6.6686000000000005,13.424199999999999,17.8866,15.5142
0,/temp_CETVAA_clean/cifs/temp.cif_primitive,./temp_CETVAA_clean/cifs/temp.cif_primitive.cif,4.44677,3.28831,4.44677,1575.18,0.0,0.0,0.112,0.08693627260731196,0.0,0.112,0.0,0.0869365,0.0,176.42,9.2416,15.504,28.88,21.128,49.0,84.0,98.0,56.0,1.0,2.0,4.0,3.0,4.0,12.0,16.0,10.0,0.5625,1.155,1.71,1.1324999999999998,54.76000000000001,167.24,233.945228,150.325228,0.0,0.9800000000000004,2.66,2.17,0.0,2.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,-0.04,0.7200000000000001,0.7399999999999999,0.0,-7.800000000000001,-2.01422,1.8857800000000005,9.2416,23.256,46.512,86.64,49.0,126.0,252.0,294.0,1.0,3.0,6.0,12.0,9.0,27.0,54.0,72.0,0.5625,1.7325,3.4650000000000003,5.129999999999999,54.760000000000005,250.86,501.72,701.8356840000001,0.0,1.4700000000000006,2.9400000000000013,7.98,0.0,3.0,6.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,-0.06,-0.1200000000000001,2.16,0.0,-11.7,-23.4,-6.04266,90.321,151.696,287.85259999999994,379.44000000000005,1782.0,3694.0,4604.0,3456.0,12.0,22.0,38.0,48.0,60.0,146.0,158.0,96.0,9.1095,18.6048,30.553799999999995,32.155199999999994,3.61,29.336,29.07,54.14999999999999,841.0,1595.0,1044.0,1218.0,1.0,5.0,6.0,12.0,25.0,55.0,90.0,120.0,1.9044,5.8374,6.3756,9.4392,0.0,-5.940000000000001,-3.9,-5.700000000000002,0.0,90.0,138.0,306.0,0.0,0.0,0.0,0.0,0.0,14.0,12.0,36.0,0.0,2.669999999999999,3.6599999999999993,9.719999999999995,367.7089,837.9810000000003,1322.7690000000002,1685.3429999999996,1408.0,3420.0,4836.0,5268.0,61.0,132.0,210.0,276.0,342.0,864.0,1266.0,1470.0,25.1013,63.20160000000003,94.48259999999998,111.58559999999991
